CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27895;10/01/2017;2,7;10/01/2017;0;Liberado
45.242.914/0161-09;CeA MODAS LTDA;11405;10/01/2017;39,99;10/01/2017;0,56;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;34741;10/01/2017;39,7;10/01/2017;0;Liberado
60.048.717/0005-69;Multi-Nox Equipamentos p/Restaurantes Ltda;148278;10/01/2017;142,56;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;15075;10/01/2017;0,01;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;31481;10/01/2017;4,96;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;31480;10/01/2017;8,5;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;26992;10/01/2017;25,06;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;31474;10/01/2017;2,38;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27105;10/01/2017;14,87;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27104;10/01/2017;8,71;10/01/2017;0;Liberado
45.543.915/0615-63;CARREFOUR COMERCIO E INDUSTRIA LTDA;4685;10/01/2017;16,9;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;31458;10/01/2017;1,55;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;35528;10/01/2017;4,47;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27084;10/01/2017;22,35;10/01/2017;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA ME;1335;10/01/2017;1100;10/01/2017;21,84;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4911;10/01/2017;189,14;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4894;10/01/2017;19,02;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27079;10/01/2017;6,58;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;26972;10/01/2017;24,19;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27075;10/01/2017;0,24;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27072;10/01/2017;17;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;27070;10/01/2017;63,57;10/01/2017;0;Liberado
45.543.915/0615-63;CARREFOUR COMERCIO E INDUSTRIA LTDA;4680;10/01/2017;21,37;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;31433;10/01/2017;6,07;10/01/2017;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;9219;10/01/2017;19,46;10/01/2017;0,69;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;31432;10/01/2017;18,8;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;26958;10/01/2017;13,11;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;34722;10/01/2017;0,87;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;5656;10/01/2017;1,99;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;35467;10/01/2017;5,73;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4800;10/01/2017;16,77;10/01/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;34719;10/01/2017;2,49;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4799;10/01/2017;9,9;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4884;10/01/2017;1,79;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;7004;10/01/2017;1,68;10/01/2017;0;Liberado
45.543.915/0615-63;CARREFOUR COMERCIO E INDUSTRIA LTDA;4679;10/01/2017;2,99;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4785;10/01/2017;8,89;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;4777;10/01/2017;11,88;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8671;10/01/2017;11,77;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8668;10/01/2017;14,99;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8663;10/01/2017;22,97;10/01/2017;0;Liberado
05.800.256/0030-31;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA;6871;10/01/2017;45,33;10/01/2017;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;78269;10/01/2017;57,67;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8658;10/01/2017;8,89;10/01/2017;0;Liberado
04.742.226/0001-19;PEQUERRUCHA PRESENTES LTDA-ME;4965;10/01/2017;223,6;10/01/2017;6,21;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8654;10/01/2017;10,48;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8653;10/01/2017;3,89;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8651;10/01/2017;3,49;10/01/2017;0;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;8643;10/01/2017;3,89;10/01/2017;0;Liberado
05.050.512/0001-86;SONIA ARAUJO ELEUTERIO LIRA;101864;10/01/2017;67,95;10/01/2017;2,08;Liberado
47.508.411/1772-42;COMPANHIA BRASILEIRA DE DISTRIBUICAO;69288;10/01/2017;16,29;10/01/2017;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;22683;10/01/2017;266,75;10/01/2017;0;Liberado
17.961.850/0001-59;MIXIRICA;99166;10/01/2017;24,9;14/02/2017;0,3;Liberado
17.961.850/0001-59;MIXIRICA;99181;10/01/2017;16,96;14/02/2017;0,21;Liberado
17.961.850/0001-59;MIXIRICA;99188;10/01/2017;5,98;14/02/2017;0,07;Liberado
17.961.850/0001-59;MIXIRICA;99192;10/01/2017;22,9;14/02/2017;0,28;Liberado
17.961.850/0001-59;MIXIRICA;99193;10/01/2017;8,54;14/02/2017;0,1;Liberado
17.961.850/0001-59;MIXIRICA;99195;10/01/2017;29,9;14/02/2017;0,37;Liberado
17.961.850/0001-59;MIXIRICA;99206;10/01/2017;17,96;14/02/2017;0,22;Liberado
17.961.850/0001-59;MIXIRICA;99211;10/01/2017;23,9;14/02/2017;0,29;Liberado
17.961.850/0001-59;MIXIRICA;99215;10/01/2017;3,96;14/02/2017;0,04;Liberado
17.961.850/0001-59;MIXIRICA;99224;10/01/2017;10,96;14/02/2017;0,13;Liberado
17.961.850/0001-59;MIXIRICA;99225;10/01/2017;24,94;14/02/2017;0,3;Liberado
17.961.850/0001-59;MIXIRICA;99227;10/01/2017;35,94;14/02/2017;0,44;Liberado
17.961.850/0001-59;MIXIRICA;99231;10/01/2017;176,12;14/02/2017;0;Liberado
17.961.850/0001-59;MIXIRICA;99239;10/01/2017;7,59;14/02/2017;0,09;Liberado
17.961.850/0001-59;MIXIRICA;99242;10/01/2017;10,96;14/02/2017;0,13;Liberado
17.961.850/0001-59;MIXIRICA;99250;10/01/2017;8,98;14/02/2017;0,11;Liberado
17.961.850/0001-59;MIXIRICA;99253;10/01/2017;26,96;14/02/2017;0,33;Liberado
17.961.850/0001-59;MIXIRICA;99258;10/01/2017;22,87;14/02/2017;0,28;Liberado
17.961.850/0001-59;MIXIRICA;99263;10/01/2017;12,98;14/02/2017;0,16;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;678099;10/01/2017;9,28;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;678109;10/01/2017;25,9;06/02/2017;0;Liberado
45.543.915/0556-79;CARREFOUR COMERCIO E INDUSTRIA LTDA;533376;10/01/2017;1,89;12/01/2017;0;Liberado
05.868.574/0001-08;Coml. Zaragoza Import. Export. Ltda;151928;10/01/2017;5,56;12/01/2017;0,03;Liberado
47.508.411/1714-73;ECIA BRASILEIRA DE DISTRIBUICAO F;414425;10/01/2017;24,51;11/01/2017;0;Liberado
60.479.680/0014-14;PEG PESE SUPERMERCADOS IMP E EXP LTDA;406953;10/01/2017;19,34;27/01/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77157;10/01/2017;10;09/02/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77158;10/01/2017;5,65;09/02/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77159;10/01/2017;2,5;09/02/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77160;10/01/2017;5,4;09/02/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77161;10/01/2017;24,9;09/02/2017;0,09;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77162;10/01/2017;16,1;09/02/2017;0,06;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77163;10/01/2017;8,8;09/02/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77164;10/01/2017;3,8;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77165;10/01/2017;10,36;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77166;10/01/2017;18;09/02/2017;0,07;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77167;10/01/2017;27,7;09/02/2017;0,1;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77168;10/01/2017;3,88;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77177;10/01/2017;17,32;09/02/2017;0,06;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77178;10/01/2017;20,99;09/02/2017;0,08;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77179;10/01/2017;4,3;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77180;10/01/2017;17,9;09/02/2017;0,07;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77181;10/01/2017;10,4;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77182;10/01/2017;28,45;09/02/2017;0,11;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77183;10/01/2017;8,8;09/02/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77184;10/01/2017;10,02;09/02/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77186;10/01/2017;2,5;09/02/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77187;10/01/2017;20,8;09/02/2017;0,08;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77188;10/01/2017;13,57;09/02/2017;0,05;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77189;10/01/2017;10,64;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77190;10/01/2017;4,9;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77191;10/01/2017;13,91;09/02/2017;0,05;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77193;10/01/2017;2,5;09/02/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77194;10/01/2017;10,17;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77195;10/01/2017;14,2;09/02/2017;0,05;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77196;10/01/2017;9,1;09/02/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77197;10/01/2017;34,5;09/02/2017;0,13;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77198;10/01/2017;10,4;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77199;10/01/2017;3,76;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77200;10/01/2017;5,94;09/02/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77201;10/01/2017;5,4;09/02/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77202;10/01/2017;18,17;09/02/2017;0,07;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77203;10/01/2017;40,5;09/02/2017;0,15;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77204;10/01/2017;11,8;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77215;10/01/2017;12,5;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77216;10/01/2017;29,8;09/02/2017;0,11;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77217;10/01/2017;12;09/02/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77218;10/01/2017;5;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77219;10/01/2017;4,5;09/02/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77220;10/01/2017;18,6;09/02/2017;0,07;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;77221;10/01/2017;5;09/02/2017;0,01;Liberado
51.429.785/0001-53;JF & REIS LTDA - ME;21374;10/01/2017;9,9;01/02/2017;0,01;Liberado
51.429.785/0001-53;JF & REIS LTDA - ME;21395;10/01/2017;226,5;01/02/2017;0,37;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819658;10/01/2017;13,9;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819683;10/01/2017;2,74;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819685;10/01/2017;0,98;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819710;10/01/2017;5,36;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819714;10/01/2017;7,12;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819730;10/01/2017;37,1;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819733;10/01/2017;8;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819748;10/01/2017;5,47;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819768;10/01/2017;11,25;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819782;10/01/2017;22,7;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819798;10/01/2017;1,79;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819812;10/01/2017;0,98;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819819;10/01/2017;5,8;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819829;10/01/2017;12,69;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819908;10/01/2017;28,65;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;819934;10/01/2017;80,87;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820010;10/01/2017;56,5;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820015;10/01/2017;13,19;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820027;10/01/2017;4,6;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820044;10/01/2017;3,47;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820079;10/01/2017;38,88;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820106;10/01/2017;5,18;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820117;10/01/2017;13,8;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820118;10/01/2017;60,8;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;820125;10/01/2017;1,03;06/02/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55345;10/01/2017;3,9;08/02/2017;0,03;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55346;10/01/2017;7,5;08/02/2017;0,07;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55347;10/01/2017;15,5;08/02/2017;0,15;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55348;10/01/2017;6;08/02/2017;0,06;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55349;10/01/2017;10;08/02/2017;0,1;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55354;10/01/2017;5,15;08/02/2017;0,05;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55356;10/01/2017;10;08/02/2017;0,1;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55357;10/01/2017;6;08/02/2017;0,06;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55358;10/01/2017;8,5;08/02/2017;0,08;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55359;10/01/2017;3,8;08/02/2017;0,03;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55361;10/01/2017;5;08/02/2017;0,05;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55365;10/01/2017;4;08/02/2017;0,04;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55367;10/01/2017;11,4;08/02/2017;0,11;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55368;10/01/2017;4,25;08/02/2017;0,04;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55369;10/01/2017;7,85;08/02/2017;0,08;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55370;10/01/2017;4,25;08/02/2017;0,04;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55371;10/01/2017;6;08/02/2017;0,06;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;55372;10/01/2017;4,8;08/02/2017;0,04;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;192704;10/01/2017;40,95;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;192811;10/01/2017;22,88;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;192847;10/01/2017;36,99;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;179992;10/01/2017;1,45;11/01/2017;0;Liberado
47.508.411/1813-55;CIA BRASILEIRA DE DISTRIBUI  O;404187;10/01/2017;28,45;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;195931;10/01/2017;72,42;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;195965;10/01/2017;61,96;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340635;10/01/2017;5,3;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340639;10/01/2017;23,68;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340648;10/01/2017;4,49;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340661;10/01/2017;9,48;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340671;10/01/2017;7,99;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340837;10/01/2017;6,9;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340838;10/01/2017;5,9;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340841;10/01/2017;16,38;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340853;10/01/2017;8,69;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340858;10/01/2017;4,49;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340866;10/01/2017;19,49;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340877;10/01/2017;44,9;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340878;10/01/2017;21,96;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340886;10/01/2017;4,49;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;340900;10/01/2017;33,8;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;414763;10/01/2017;8,17;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;415167;10/01/2017;11,9;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;415173;10/01/2017;8,64;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;415192;10/01/2017;2,85;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;415224;10/01/2017;4,84;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;415225;10/01/2017;19,55;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;415285;10/01/2017;11,22;11/01/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;375887;10/01/2017;3,85;11/01/2017;0;Liberado
12.530.774/0001-03;FRIWEST BOI ALIMENTOS LTDA;487715;10/01/2017;11,73;21/02/2017;0;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LTD;7525;10/01/2017;143,5;02/02/2017;6,53;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76342;10/01/2017;23,7;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76344;10/01/2017;4;13/02/2017;0;Liberado
96.239.678/0002-81;ELETRO AMIL LTDA - ME;43796;10/01/2017;7,9;10/02/2017;0;Liberado
96.239.678/0002-81;ELETRO AMIL LTDA - ME;43797;10/01/2017;15,51;10/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76307;10/01/2017;9,9;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76308;10/01/2017;3;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76309;10/01/2017;4,2;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76312;10/01/2017;2,5;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76321;10/01/2017;4,2;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76322;10/01/2017;5;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76333;10/01/2017;4,2;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76334;10/01/2017;8,4;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76351;10/01/2017;4;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76352;10/01/2017;8,2;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76354;10/01/2017;2;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76355;10/01/2017;10;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76358;10/01/2017;13,1;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76361;10/01/2017;4,2;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76364;10/01/2017;1,5;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76369;10/01/2017;16;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76373;10/01/2017;4,9;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76374;10/01/2017;5;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76380;10/01/2017;11,25;13/02/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;76381;10/01/2017;2;13/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677684;10/01/2017;9,4;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677694;10/01/2017;42,4;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677704;10/01/2017;11,85;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677737;10/01/2017;19,44;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677742;10/01/2017;28,73;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677744;10/01/2017;7,9;06/02/2017;0;Liberado
62.168.679/0001-80;PANIFICADORA CEPAM LTDA;677749;10/01/2017;14,3;06/02/2017;0;Liberado
