CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;25809;09/08/2021;18,87;09/08/2021;0;Liberado
56.527.062/0016-97;SUPERMERCADO HIROTA LT;303681;09/08/2021;68,5;09/08/2021;3,41;Liberado
20.635.618/0001-35;ALEXANDRE FRASCARI - EPP;5148;09/08/2021;934,95;09/08/2021;0;Liberado
32.473.602/0001-52;PESCADOS OLIVEIRA EIRELI;460;09/08/2021;813,94;09/08/2021;0;Liberado
61.585.865/0240-93;RAIADROGASIL S/A;563842;09/08/2021;48,26;09/08/2021;0;Liberado
61.585.865/1394-00;RAIA DROGASIL S A;45730;09/08/2021;65,23;09/08/2021;4,04;Liberado
52.429.529/0001-29;DEPOSITO MAT P CONST IRMAOS SUGUIURA LT;10828;09/08/2021;984,08;09/08/2021;290,9;Liberado
61.585.865/1220-01;RAIA DROGASIL S A;79703;09/08/2021;8,06;09/08/2021;0,44;Liberado
67.785.931/0001-13;MIELE COMERCIAL DE ALIMENTOS LTDA;50518;09/08/2021;185,59;09/08/2021;1,12;Liberado
60.437.647/0011-89;SILVA E BARBOSA COMERCIO DE ALIMENTOS LTDA;255047;09/08/2021;20,99;09/08/2021;1,78;Liberado
10.290.557/0001-68;SALES EQUIP. E PROD. HIG. PROF. LTDA.;3990563;09/08/2021;971,27;09/08/2021;0;Liberado
10.290.557/0001-68;SALES EQUIP. E PROD. HIG. PROF. LTDA.;3990561;09/08/2021;399,27;09/08/2021;0;Liberado
10.290.557/0001-68;SALES EQUIP. E PROD. HIG. PROF. LTDA.;3990562;09/08/2021;488,02;09/08/2021;0;Liberado
33.485.498/0001-89;CARRITO ORGANIC FOOD LTDA;6967;09/08/2021;212,44;09/08/2021;90,55;Liberado
45.543.915/0587-75;CARREFOUR COMERCIO E INDUSTRIA LTDA;82259;09/08/2021;8,42;09/08/2021;0;Liberado
03.476.811/0098-84;DIA BRASIL SOCIEDADE LIMITADA;51018;09/08/2021;191,57;09/08/2021;0;Liberado
47.508.411/0939-01;CIA BRASILEIRA DE DISTRIBUICAO;16389;09/08/2021;61;09/08/2021;0;Liberado
03.476.811/0324-36;DIA BRASIL SOCIEDADE LIMITADA;33738;09/08/2021;36,48;09/08/2021;0;Liberado
08.818.120/0001-02;BOSQUE DA SAUDE CENTER CARNES LTDA;231098;09/08/2021;81,71;09/08/2021;8,3;Liberado
45.543.915/0334-38;CARREFOUR COMERCIO E INDUSTRIA LTDA;692145;09/08/2021;60;09/08/2021;0,48;Liberado
06.057.223/0269-95;SENDAS DISTRIBUIDORA S A;269629;09/08/2021;47,48;09/08/2021;0;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);36565726;09/08/2021;25,95;09/08/2021;0;Liberado
61.412.110/0627-70;DROGARIA SAO PAULO S.A;56007;09/08/2021;37,04;09/08/2021;0;Liberado
05.021.158/0001-61;SACOLAO ESTRADA DO SABAO LTDA;33940;09/08/2021;49,33;09/08/2021;0;Liberado
62.545.579/0011-05;COMERCIAL DE ALIMENTOS CARREFOUR LTDA.;335157;09/08/2021;45,52;09/08/2021;2,47;Liberado
49.732.175/0008-59;ESTOK COMERCIO E REPRESENTACOES S A;30889;09/08/2021;1359,15;09/08/2021;290,9;Liberado
49.732.175/0008-59;ESTOK COMERCIO E REPRESENTACOES S A;30890;09/08/2021;335,7;09/08/2021;174,99;Liberado
49.930.514/0001-35;SODEXO DO BRASIL COMERCIAL S A;77978;09/08/2021;19,7;09/08/2021;26,65;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;181566;09/08/2021;11,02;09/08/2021;0,19;Liberado
05.674.214/0001-67;LUPE PERFUMARIA E COSMETICOS LTDA;24215;09/08/2021;154,1;09/08/2021;4,27;Liberado
75.315.333/0226-92;ATACADAO S A;23311;09/08/2021;240,8;09/08/2021;0;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;353240;09/08/2021;309,02;09/08/2021;0;Liberado
19.402.264/0001-08;MELCHI COMERCIO DE ALIMENTOS UNIPESSOAL LTDA;66218;09/08/2021;22,9;09/08/2021;1,26;Liberado
10.474.130/0001-10;PENSEFARMA COMERCIO DE PRODUTOS FARMACEUTICOS EIR;31514;09/08/2021;137,11;09/08/2021;0,88;Liberado
60.992.146/0001-92;SUPER MERCADOS MADRID LT;302542;09/08/2021;101,54;09/08/2021;8,42;Liberado
60.409.075/0540-82;Nestle Brasil Ltda;993257;09/08/2021;137,2;09/08/2021;0;Liberado
33.014.556/1383-84;LOJAS AMERICANAS S.A.;799744;09/08/2021;66,65;09/08/2021;0;Liberado
47.508.411/1039-82;CIA BRASILEIRA DE DISTRIBUICAO;114350;09/08/2021;45,85;09/08/2021;0;Liberado
47.960.950/1715-20;MAGAZINE LUIZA S A;209;09/08/2021;6;09/08/2021;0;Liberado
62.660.774/0001-04;LEPIN COMERCIO IMPORTACAO LTDA;18116;09/08/2021;319,8;09/08/2021;0;Liberado
03.867.312/0001-95;WNF INDUSTRIA E COMERCIO LTDA;155936;09/08/2021;266,84;09/08/2021;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA;533;09/08/2021;11;09/08/2021;2,04;Liberado
00.339.682/0001-61;ORQUIDEA PEROLA PAES E DOCES LTDA;13137;09/08/2021;33,06;09/08/2021;11,01;Liberado
30.394.376/0001-99;QUITANDA EXPRESSO LTDA;44938;09/08/2021;140,3;09/08/2021;1,45;Liberado
61.585.865/1093-23;RAIA DROGASIL S A;2308;09/08/2021;1470,36;09/08/2021;62,26;Liberado
04.555.356/0001-42;R R COSTA SILVA MATERIAIS PARA CONSTRUCAO LTDA;25515;09/08/2021;239,99;09/08/2021;0;Liberado
05.283.402/0001-64;SACOLAO SAO LUCAS LTDA;34705;09/08/2021;27,81;09/08/2021;0;Liberado
47.427.653/0011-97;MAKRO ATACADISTA S A;100750;09/08/2021;853,8;09/08/2021;0;Liberado
04.234.082/0001-90;REAL BIRIGUI COM. MAQ. FER. LTDA - EPP;119683;09/08/2021;77,26;09/08/2021;0;Liberado
10.834.344/0007-45;DROGA RAPHAEL SANSANA EIRELI;73745;09/08/2021;59,81;09/08/2021;0;Liberado
02.299.215/0001-80;HM HM SUPERMERCADOS LTDA;228456;09/08/2021;97,08;09/08/2021;0,82;Liberado
47.508.411/0066-00;COMPANHIA BRASILEIRA DE DISTRIBUICAO;2869;09/08/2021;17,07;09/08/2021;0;Liberado
31.946.468/0001-05;G. LUDVIGER;14985;09/08/2021;47,8;09/08/2021;0;Liberado
42.591.651/1294-21;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;43759;09/08/2021;81,1;09/08/2021;76,73;Liberado
33.445.629/0001-02;BIG KING E ARMARINHOS EIRELI;45550;09/08/2021;50,94;09/08/2021;0;Liberado
54.213.764/0102-38;D JUAN COLCHOES INDUSTRIA, COMERCIO E SERVICOS TEXTEIS LTDA;11332;09/08/2021;655,76;09/08/2021;0;Liberado
15.649.498/0001-95;G.E SANCHEZ SOTELO - COMERCIO;17214;09/08/2021;200,4;09/08/2021;0;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);36562846;09/08/2021;374,46;09/08/2021;0;Liberado
43.283.811/0009-07;KALUNGA SA;998613;09/08/2021;24,9;09/08/2021;0;Liberado
61.647.244/0001-55;EQUILIBRIO HOMEOPATIA MANIPULACAO E COMERCIO DE M;64044;09/08/2021;67;09/08/2021;0;Liberado
00.776.574/0022-80;B2W Companhia Digital;16181989;09/08/2021;15,96;09/08/2021;0;Liberado
06.309.564/0001-97;ANA MARIA VIEIRA RIBEIRO;176;09/08/2021;34;09/08/2021;9,07;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;80158210;09/08/2021;1,99;09/08/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;478184;09/08/2021;19,61;09/08/2021;0,63;Liberado
33.014.556/1076-67;LOJAS AMERICANAS S/A;34812;09/08/2021;186,39;09/08/2021;42,62;Liberado
44.692.168/0021-24;CAIXA DE ASSISTENCIA DOS ADVOGADOS DE SAO PAULO;33810;09/08/2021;460,41;09/08/2021;0;Liberado
75.315.333/0060-69;ATACADAO S A;22764;09/08/2021;2068,91;09/08/2021;0;Liberado
61.189.288/0545-13;Marisa Lojas SA;270165;09/08/2021;151,94;09/08/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;478177;09/08/2021;490,82;09/08/2021;15,93;Liberado
34.458.278/0001-29;M J S Ruiz Pascoal;21508;09/08/2021;116,16;09/08/2021;0;Liberado
43.927.417/0001-07;SUPERMERCADO PICCIN LT;318401;09/08/2021;20,78;09/08/2021;9,53;Liberado
17.642.282/0001-23;BRASIL INTER COMEX ELETRONICOS E INFORMATICA EIRELI;525122;09/08/2021;367,9;09/08/2021;0;Liberado
35.376.317/0001-01;Marcos;2421;09/08/2021;26,27;09/08/2021;0;Liberado
19.112.842/0004-06;Tatix Com Participacoes Ltda;140737;09/08/2021;57,4;09/08/2021;0;Liberado
47.508.411/1700-78;CIA BRASILEIRA DE DISTRIBUICAO LTDA;54402;09/08/2021;184,43;09/08/2021;0;Liberado
34.017.704/0001-99;TATIANA FREIRE LOUREIRO CALCADOS;8574;09/08/2021;250,48;09/08/2021;0;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;196994;09/08/2021;12,9;09/08/2021;1,67;Liberado
23.725.843/0001-50;CASA LX MAGAZINE LTDA;29742;09/08/2021;21,44;09/08/2021;0;Liberado
40.313.605/0001-57;MERCADO PET SHOP LTDA;12338;09/08/2021;11,21;09/08/2021;2,38;Liberado
47.508.411/0957-85;CIA BRASILEIRA DE DISTRIBUICAO;69361;09/08/2021;20,77;09/08/2021;0;Liberado
03.476.811/0998-59;DIA BRASIL SOCIEDADE LIMITADA;34052;09/08/2021;19,24;09/08/2021;0;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;26885;09/08/2021;9,66;09/08/2021;0;Liberado
28.189.304/0001-68;G. S. Pascoal Enxovais ME;33833;09/08/2021;122,32;09/08/2021;0;Liberado
01.707.872/0001-57;AUTO POSTO VISTA BELLA LTDA;29390;09/08/2021;306,65;09/08/2021;0;Liberado
92.754.738/0224-84;LOJAS RENNER S/A LJ 190;10607;09/08/2021;81,89;09/08/2021;0;Liberado
23.917.405/0001-94;ERICA SAUTER;46751;09/08/2021;33,69;09/08/2021;0;Liberado
21.034.381/0001-08;B. MARTINS UTENSILIOS;30193;09/08/2021;52,67;09/08/2021;0;Liberado
33.475.881/0001-56;NOVA MURALHA IMPORTACAO E EXPORTACAO LTDA;231;09/08/2021;54,9;09/08/2021;0;Liberado
29.822.185/0001-00;X3 COMERCIO DE ACESSORIOS AUTOMOTIVOS - EIRELI;15809;09/08/2021;47,55;09/08/2021;0;Liberado
47.508.411/2103-98;CIA BRASILEIRA DE DISTRIBUICAO;77901;09/08/2021;30,88;09/08/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;478165;09/08/2021;21,88;09/08/2021;1,42;Liberado
61.412.110/1102-52;DROGARIA SAO PAULO S.A.;7020;09/08/2021;78,3;09/08/2021;0;Liberado
37.951.937/0001-52;GABRIELA CAROLINI SOUZA DE OLIVEIRA 46109270806;1126;09/08/2021;49,99;09/08/2021;0;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;14352394;09/08/2021;229,87;09/08/2021;0;Liberado
30.073.490/0001-17;HEAVY LOVE EVENTOS E COMERCIO LTDA;49673;09/08/2021;191,4;09/08/2021;0;Liberado
31.254.623/0001-14;CRIE COMERCIO SERVICOS DE BRINDES E PAPELARIA - EIRELI;2356;09/08/2021;124,6;09/08/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;51665;09/08/2021;490,82;09/08/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;51667;09/08/2021;19,61;09/08/2021;0;Liberado
27.240.197/0001-92;CORTINAS IBITINGA;48178;09/08/2021;155;09/08/2021;0;Liberado
39.936.180/0001-53;MAC PIZZARIA LTDA;1020;08/08/2021;39,99;09/08/2021;26,4;Liberado
61.412.110/0020-18;DROGARIA SAO PAULO SA;33060;08/08/2021;23,9;08/08/2021;0;Liberado
12.162.994/0001-21;RESTAURANTE KAZU FOOD SERVICE LTDA;100940;08/08/2021;373;08/08/2021;75,27;Liberado
61.412.110/0446-08;DROGARIA SAO PAULO S A;1071;08/08/2021;38,46;08/08/2021;0;Liberado
23.765.766/0001-62;Raizs Organicos Ltda;349535;08/08/2021;79,5;08/08/2021;0;Liberado
23.765.766/0001-62;Raizs Organicos Ltda;349523;08/08/2021;63,5;08/08/2021;0;Liberado
03.494.776/0037-04;ARTEX;87;08/08/2021;199,9;08/08/2021;0;Liberado
37.679.287/0001-38;HELIX RESTAURANTES LTDA;3088;08/08/2021;87,5;08/08/2021;57,3;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;14335506;08/08/2021;16,63;08/08/2021;0;Liberado
35.183.362/0001-40;ITALO MESQUITA NEVES 38766347840;5688;08/08/2021;75,8;08/08/2021;0;Liberado
34.573.929/0001-21;PB ARTIGOS PARA FESTAS LTDA;21290;08/08/2021;37,6;08/08/2021;0;Liberado
00.063.960/0035-40;WMB SUPERMERCADOS DO BRASIL LTDA;168464;08/08/2021;10,38;08/08/2021;0;Liberado
47.508.411/1705-82;CIA BRASILEIRA DE DISTRIBUICAO;67825;08/08/2021;21,84;08/08/2021;0;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;185650;08/08/2021;47,06;08/08/2021;0,83;Liberado
08.173.682/0001-46;ARICANDUVA GRILL e RESTAURANTE EIRELI;483;08/08/2021;87;08/08/2021;49,23;Liberado
47.508.411/1038-00;CIA BRASILEIRA DE DISTRIBUICAO;114663;08/08/2021;18,03;08/08/2021;0;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;141451;08/08/2021;18,69;08/08/2021;3,89;Liberado
23.602.054/0002-03;SUPERMERCADO HIGAS PRIMAVERA LTDA;76936;08/08/2021;27,42;08/08/2021;0,59;Liberado
23.602.054/0002-03;SUPERMERCADO HIGAS PRIMAVERA LTDA;76937;08/08/2021;6,86;08/08/2021;0,14;Liberado
61.585.865/1226-99;RAIA DROGASIL S A;19553;08/08/2021;83,68;08/08/2021;7,37;Liberado
21.426.387/0029-13;CRM COMERCIO VAREJISTA DE DOCES LTDA;127380;08/08/2021;521,26;08/08/2021;75,21;Liberado
45.543.915/0582-60;CARREFOUR COMERCIO E INDUSTRIA LTDA;400154;08/08/2021;35,41;08/08/2021;0;Liberado
33.014.556/1270-05;LOJAS AMERICANAS S/A;116505;08/08/2021;13,17;08/08/2021;0;Liberado
52.978.897/0048-90;GREGORY COMERCIO DE MODA E DECORACAO LTDA;7281;08/08/2021;488;08/08/2021;290,9;Liberado
75.315.333/0057-63;ATACADAO S A;74018;08/08/2021;145,49;08/08/2021;0;Liberado
61.585.865/1549-73;RAIA DROGASIL S A;109909;08/08/2021;77,78;08/08/2021;2,54;Liberado
01.937.635/0009-30;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;91340;08/08/2021;166,99;08/08/2021;40,91;Liberado
62.545.579/0008-00;COMERCIAL DE ALIMENTOS CARREFOUR LTDA.;131588;08/08/2021;74,58;08/08/2021;6,58;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;33289838;08/08/2021;26,72;08/08/2021;0;Liberado
67.514.356/0001-14;SOFAMA COMERCIAL E ADMINISTRADORA EIRELI EPP;5917;08/08/2021;262,35;08/08/2021;0;Liberado
11.431.155/0001-07;EMPIRICUS RESEARCH PUBLICAÇÕES LTDA;9756946;08/08/2021;5;08/08/2021;0;Liberado
67.514.356/0001-14;SOFAMA COMERCIAL E ADMINISTRADORA EIRELI;4862;08/08/2021;262,35;08/08/2021;0;Liberado
43.351.097/0038-81;LEVI STRAUSS DO BRASIL INDUSTRIA E COMERCIO LTDA;8617;08/08/2021;659,9;08/08/2021;0;Liberado
23.320.145/0001-75;MORMANNO COMERCIO DE CALCADOS EIRELI;3994;08/08/2021;224,9;08/08/2021;15,2;Liberado
45.543.915/0218-55;CARREFOUR COMERCIO E INDUSTRIA LTDA;36556;08/08/2021;64,95;08/08/2021;0;Liberado
45.543.915/0218-55;CARREFOUR COMERCIO E INDUSTRIA LTDA;36555;08/08/2021;15,97;08/08/2021;0;Liberado
43.351.097/0038-81;LEVI STRAUSS DO BRASIL INDUSTRIA E COMERCIO LTDA;8615;08/08/2021;59,95;08/08/2021;0;Liberado
47.508.411/0006-60;CIA BRASILEIRA DE DISTRIBUICAO;98409;08/08/2021;94,7;08/08/2021;0;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;33289316;08/08/2021;22,82;08/08/2021;0;Liberado
61.542.999/0020-58;CORELLO COMERCIAL LTDA;10575;08/08/2021;304,8;08/08/2021;78,67;Liberado
15.621.463/0003-00;NATURAL DA TERRA COMERCIO VAREJISTA HORTIFRUTTI LTDA;553509;08/08/2021;112,38;08/08/2021;3,89;Liberado
15.621.463/0006-52;NATURAL DA TERRA COMERCIO VAREJISTA HORTIFRUTTI L;764390;08/08/2021;114,46;08/08/2021;12,73;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;191361;08/08/2021;767,48;08/08/2021;13,65;Liberado
31.556.596/0002-15;GT6 BRASIL COMERCIO VAREJISTA DE PRODUTOS DIVERSO;875;08/08/2021;44,85;08/08/2021;0;Liberado
32.902.981/0001-59;FAZENDA ABC FOOD LTDA;50510;08/08/2021;83,53;08/08/2021;2,15;Liberado
25.163.879/0001-13;MARE CLAUSUM PUBLICAÇÕES LTDA;1116894;08/08/2021;11,83;08/08/2021;0;Liberado
47.508.411/0008-22;CIA BRASILEIRA DE DISTRIBUICAO;132688;08/08/2021;5,4;08/08/2021;0;Liberado
05.403.776/0001-76;INSTITUTO BENEFICENTE BOA NOVA;41316;08/08/2021;38,59;08/08/2021;0;Liberado
34.268.738/0001-56;THAIS BANGARCL SANTOS;31827;08/08/2021;24,9;08/08/2021;0;Liberado
01.937.635/0024-79;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;151550;08/08/2021;184,21;08/08/2021;93,71;Liberado
43.283.811/0018-06;KALUNGA SA;797570;08/08/2021;28,4;08/08/2021;0;Liberado
07.443.562/0001-59;SACOLAO CORIOLANO LTDA;466873;08/08/2021;528,4;08/08/2021;48,02;Liberado
11.515.308/0001-96;AUSTIN PUBLICIDADE E GASTRONOMIA LTDA;69803;08/08/2021;35,4;08/08/2021;17,83;Liberado
61.189.288/0376-94;MARISA LOJAS S A;49328;08/08/2021;233,92;08/08/2021;64,8;Liberado
15.575.562/0001-30;SUZAKU COZINHA JAPONESA LTDA;16081;08/08/2021;390,39;08/08/2021;0;Liberado
03.476.811/0479-72;DIA BRASIL SOCIEDADE LIMITADA;130837;08/08/2021;140,56;08/08/2021;0;Liberado
08.824.629/0001-68;MERCADINHO e ROTISSERIE BOA PRACA LTDA;247522;08/08/2021;5,49;08/08/2021;0,49;Liberado
75.315.333/0251-01;ATACADAO S A;15243;08/08/2021;668,86;08/08/2021;0;Liberado
47.508.411/0925-06;CIA BRASILEIRA DE DISTRIBUICA;5038;08/08/2021;95,98;08/08/2021;0;Liberado
60.709.417/0001-50;SUAVE SABOR DOCERIA LTDA;110537;08/08/2021;114,96;08/08/2021;11,43;Liberado
23.095.392/0001-15;HIGIENOPOLIS GRILL LTDA;9590;08/08/2021;183;08/08/2021;38,18;Liberado
28.925.947/0001-22;WALNUTS SORVETES LTDA;88250;08/08/2021;42;08/08/2021;0;Liberado
10.435.916/0001-28;GERALDO BRAGA DA SILVA;92667;08/08/2021;105,61;08/08/2021;0;Liberado
21.339.417/0001-53;SILVESTRINI COMERCIO DE CARNES EIRELI;228889;08/08/2021;397,85;08/08/2021;290,9;Liberado
47.508.411/2103-98;CIA BRASILEIRA DE DISTRIBUICAO;86673;08/08/2021;61,42;08/08/2021;0;Liberado
61.412.110/0205-04;DROGARIA SAO PAULO S A;6262;08/08/2021;22,73;08/08/2021;0;Liberado
06.057.223/0263-08;SENDAS DISTRIBUIDORA S A;100819;08/08/2021;61,53;08/08/2021;0;Liberado
45.827.425/0011-89;SUPERMERCADOS IRMAOS LOPES S A;245645;08/08/2021;157,92;08/08/2021;34,83;Liberado
45.827.425/0011-89;SUPERMERCADOS IRMAOS LOPES S A;245643;08/08/2021;25,96;08/08/2021;5,72;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;353146;08/08/2021;304,77;08/08/2021;0;Liberado
42.591.651/1681-68;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;54429;08/08/2021;58,3;08/08/2021;109,88;Liberado
03.476.811/0728-10;DIA BRASIL SOCIEDADE LIMITADA;116873;08/08/2021;31,78;08/08/2021;0;Liberado
01.874.166/0012-52;MASTER ATS SUPERMERCADOS LTDA;15474;08/08/2021;33,63;08/08/2021;3,69;Liberado
67.925.701/0001-02;COMERCIO DE CARNES SILVA BUENO LTDA;121022;08/08/2021;93,98;08/08/2021;18,9;Liberado
61.192.795/0002-52;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;69903;08/08/2021;22,32;08/08/2021;0,24;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;110176;08/08/2021;65,36;08/08/2021;1,16;Liberado
15.621.463/0013-81;NATURAL DA TERRA COMERCIO VAREJISTA HORTIFRUTTI LTDA;149138;08/08/2021;207,5;08/08/2021;5,13;Liberado
45.543.915/0757-85;CARREFOUR COMERCIO E INDUSTRIA LTDA;206962;08/08/2021;36,04;08/08/2021;0;Liberado
55.466.593/0001-78;DROGARIA MATRIZ DO IPIRANGA LTDA;315287;08/08/2021;9,9;08/08/2021;0,83;Liberado
61.585.865/0029-52;RAIA DROGASIL S A;126798;08/08/2021;203,3;08/08/2021;17,01;Liberado
47.508.411/1700-78;CIA BRASILEIRA DE DISTRIBUICAO LTDA;61348;08/08/2021;356,34;08/08/2021;0;Liberado
61.412.110/0375-80;DROGARIA SAO PAULO SA;34726;08/08/2021;38,22;08/08/2021;0;Liberado
24.275.462/0001-80;CH PREMIERE CARNES E ROTISSERIE EIRELI;67109;08/08/2021;23,55;08/08/2021;0;Liberado
00.550.744/0001-80;LINO e PEGORARO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;41611;08/08/2021;147,38;08/08/2021;2,69;Liberado
22.371.002/0001-20;S B R UTILIDADES DOMESTICAS EIRELI;91246;08/08/2021;45,19;08/08/2021;0;Liberado
52.770.385/0001-70;MASSAS MORDINI LTDA;17545;08/08/2021;245,69;08/08/2021;21,12;Liberado
28.649.646/0001-13;ALVARO SOARES DE QUEIROZ FILHO;59089;08/08/2021;44,82;08/08/2021;9,27;Liberado
40.569.587/0001-79;SUPERMERCADO CENTRAL JUNDIAI LJ 04 LTDA;31206;08/08/2021;74,5;08/08/2021;0,48;Liberado
28.649.646/0001-13;ALVARO SOARES DE QUEIROZ FILHO;59088;08/08/2021;44,82;08/08/2021;9,27;Liberado
28.649.646/0001-13;ALVARO SOARES DE QUEIROZ FILHO;59087;08/08/2021;44,82;08/08/2021;9,27;Liberado
01.157.555/0008-80;TENDA ATACADO SA;195615;08/08/2021;290,33;08/08/2021;0;Liberado
56.527.062/0013-44;SUPERMERCADO HIROTA LT;38939;08/08/2021;92,66;08/08/2021;4,98;Liberado
43.158.302/0006-00;MERCADOCAR MERCANTIL DE PECAS LTDA;348374;08/08/2021;228,39;08/08/2021;12,92;Liberado
59.276.790/0024-71;COMERCIAL OSWALDO CRUZ LIMITADA;140801;08/08/2021;35,59;08/08/2021;2,93;Liberado
07.719.447/0001-64;LOJAO DE DOCES COMERCIO LTDA;6646;08/08/2021;44,5;08/08/2021;0,27;Liberado
61.412.110/0797-46;DROGARIA SAO PAULO S.A;13613;08/08/2021;39,46;08/08/2021;0;Liberado
67.616.128/0003-17;AYUMI SUPERMERCADOS LTDA;297314;08/08/2021;101,74;08/08/2021;4,33;Liberado
32.415.942/0001-27;DOMO PRODUTOS ORIENTAIS LTDA;50085;08/08/2021;31,9;08/08/2021;0,09;Liberado
21.043.638/0001-80;ALCATRAZ COMBUSTIVEIS E CONVENIENCIA LTDA;17890;08/08/2021;50;08/08/2021;0;Liberado
60.486.735/0001-07;PADARIA E CONFEITARIA VIVA A NOITE LTDA;89179;08/08/2021;47,47;08/08/2021;30,88;Liberado
61.192.795/0023-87;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;157177;08/08/2021;35,11;08/08/2021;1,91;Liberado
39.763.868/0002-60;IA DOCES SAUDAVEIS EIRELI;25419;08/08/2021;50;08/08/2021;45,88;Liberado
47.508.411/1509-80;CIA BRASILEIRA DE DISTRIBUICAO;72137;08/08/2021;306,86;08/08/2021;0;Liberado
01.906.417/0002-61;SUPERMERCADOS PRECO IDEAL LTDA;82517;08/08/2021;243,5;08/08/2021;4,19;Liberado
03.476.811/0264-60;DIA BRASIL SOCIEDADE LIMITADA;99481;08/08/2021;119,3;08/08/2021;0;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;68366;08/08/2021;64,89;08/08/2021;4,27;Liberado
60.485.505/0001-15;PANIFICADORA BARTOLOMEU DE GUSMAO LTDA;197817;08/08/2021;138,81;08/08/2021;16,75;Liberado
33.461.791/0001-06;PAES E DOCES MARIA CAMPOS LTDA;9657;08/08/2021;40;08/08/2021;0;Liberado
47.508.411/2343-00;CIA. BRASILEIRA DE DISTRIBUICAO;2381471;08/08/2021;987,67;08/08/2021;0;Liberado
08.740.025/0001-33;J A COMERCIAL DE ELETRONICOS, ARTIGOS DE LAZER E PRESENTES E;66656;08/08/2021;20;08/08/2021;0;Liberado
06.372.495/0001-66;LANCHONETE RAINHA IMPERIAL LTDA -;5943;08/08/2021;44,5;03/09/2021;1,65;Liberado
28.825.457/0001-54;Restaurante e Pizzaria Charada Burguer Morumbi Ltda;5068;07/08/2021;244,95;07/08/2021;290,9;Liberado
02.914.460/0473-86;SEARA ALIMENTOS LTDA;55145;07/08/2021;108,05;07/08/2021;0;Liberado
52.671.393/0001-69;COML NICKY S DE ARTIGOS ESPORTIVOS LT;124139;07/08/2021;249,99;08/08/2021;290,9;Liberado
92.754.738/0038-54;LOJAS RENNER S A;13112;07/08/2021;59,9;07/08/2021;0;Liberado
33.014.556/0250-08;LOJAS AMERICANAS S/A;157025;07/08/2021;36,97;07/08/2021;0;Liberado
45.543.915/0358-05;CARREFOUR COM. E IND. LTDA;194307;07/08/2021;0,01;07/08/2021;0;Liberado
45.543.915/0358-05;CARREFOUR COM. E IND. LTDA;194306;07/08/2021;0,02;07/08/2021;0;Liberado
00.208.014/0001-03;ELD SERVICOS DE ALIMENTACAO LTDA;168674;07/08/2021;313,12;07/08/2021;0,46;Liberado
45.543.915/0358-05;CARREFOUR COM. E IND. LTDA;194305;07/08/2021;484,86;07/08/2021;0;Liberado
61.585.865/0187-94;RAIA DROGASIL S A;15351;07/08/2021;17,8;07/08/2021;0,5;Liberado
52.130.481/0002-34;DAVO SUPERMERCADOS LTDA;11589;07/08/2021;52,38;07/08/2021;24,07;Liberado
74.473.745/0001-04;O ANIMADO ATO DA GULA LANCHES LTDA;2665;07/08/2021;58,9;07/08/2021;4,98;Liberado
