CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4096;13/07/2017;62;13/07/2017;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14722;13/07/2017;11,5;13/07/2017;0,86;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4095;13/07/2017;45;13/07/2017;0,1;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14721;13/07/2017;1,46;13/07/2017;0,1;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4094;13/07/2017;48;13/07/2017;0,11;Liberado
23.541.382/0001-66;MERCADO DF SANTO ANTONIO LTDA;90776;13/07/2017;45,73;13/07/2017;3,42;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14717;13/07/2017;14,57;13/07/2017;0;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4093;13/07/2017;30;13/07/2017;0,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14716;13/07/2017;5,73;13/07/2017;0,42;Liberado
47.508.411/1740-65;COMPANHIA BRASILEIRA DE DISTRIBUICAO;91476;13/07/2017;3,88;13/07/2017;0,26;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14714;13/07/2017;5,26;13/07/2017;0,39;Liberado
23.989.139/0001-05;PRC SUPERMERCADO LTDA;25786;13/07/2017;6,08;13/07/2017;0,45;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14710;13/07/2017;4,5;13/07/2017;0,33;Liberado
61.412.110/0802-48;DROGARIA SAO PAULO S A;40511;13/07/2017;37,99;13/07/2017;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA ME;2867;13/07/2017;80;14/07/2017;0,32;Liberado
60.458.247/0001-88;AUTO POSTO AJOMAR LTDA;19589;13/07/2017;115;13/07/2017;0;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2072;13/07/2017;25,8;14/07/2017;0,06;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2073;13/07/2017;95,75;14/07/2017;0,23;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2071;13/07/2017;46,9;14/07/2017;0,11;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2068;13/07/2017;55,37;14/07/2017;0,13;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2069;13/07/2017;65,85;14/07/2017;0,16;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2070;13/07/2017;22,5;14/07/2017;0,05;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2067;13/07/2017;55,47;14/07/2017;0,13;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2065;13/07/2017;120;14/07/2017;0,29;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2066;13/07/2017;25,8;14/07/2017;0,06;Liberado
07.116.306/0008-23;PERFUMARIA 2000 LTDA;58961;13/07/2017;23,9;13/07/2017;0,91;Liberado
07.116.306/0008-23;PERFUMARIA 2000 LTDA;58962;13/07/2017;0,55;13/07/2017;0,02;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7170;13/07/2017;31;13/07/2017;0,09;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7169;13/07/2017;34;13/07/2017;0,1;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7168;13/07/2017;36;13/07/2017;0,11;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7165;13/07/2017;48;13/07/2017;0,14;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7164;13/07/2017;43;13/07/2017;0,13;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;75988;13/07/2017;39,42;13/07/2017;1,31;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7163;13/07/2017;20;13/07/2017;0,06;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7162;13/07/2017;105;13/07/2017;0,32;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7161;13/07/2017;98;13/07/2017;0,3;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;7123;13/07/2017;305,81;13/07/2017;11,6;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7160;13/07/2017;53;13/07/2017;0,16;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7159;13/07/2017;72,1;13/07/2017;0,22;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7158;13/07/2017;30;13/07/2017;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14698;13/07/2017;4,5;13/07/2017;0,33;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA ME;2863;13/07/2017;250;14/07/2017;1,01;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7157;13/07/2017;52;13/07/2017;0,16;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7156;13/07/2017;34,56;13/07/2017;0,1;Liberado
13.443.686/0001-37;MICQUEMARI EMJM COMERCIO DE ALIMENTOS LTDA;46191;13/07/2017;25,95;13/07/2017;1,94;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14691;13/07/2017;3,36;13/07/2017;0,25;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;736;13/07/2017;21;13/07/2017;0,06;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;733;13/07/2017;59;13/07/2017;0,18;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;731;13/07/2017;29;13/07/2017;0,09;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;732;13/07/2017;28;13/07/2017;0,08;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7153;13/07/2017;22;13/07/2017;0,06;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7154;13/07/2017;14;13/07/2017;0,04;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7152;13/07/2017;8;13/07/2017;0,02;Liberado
60.878.345/0001-74;O VALE AMAZONICO ARTEFATOS DE BORRACHA LTDA EPP;10759;13/07/2017;20;13/07/2017;0,4;Liberado
23.541.382/0001-66;MERCADO DF SANTO ANTONIO LTDA;90532;13/07/2017;5,21;13/07/2017;0,39;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;7409;13/07/2017;40,04;13/07/2017;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;25244;13/07/2017;409,41;13/07/2017;0;Liberado
47.508.411/1461-00;CIA BRASILEIRA DE DISTRIBUI  O;394341;13/07/2017;3,16;14/07/2017;0,06;Liberado
03.667.884/0019-50;Servi?o Social do Com?rcio;188166;13/07/2017;12,19;14/07/2017;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;254260;13/07/2017;409,41;27/07/2017;14,28;Liberado
44.480.747/0001-60;Andorinha Supermercado Ltda;361116;13/07/2017;216,16;28/07/2017;2,18;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES LT;85981;13/07/2017;434;01/08/2017;32,55;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES LT;48254;13/07/2017;49;01/08/2017;3,67;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES LT;48281;13/07/2017;59;01/08/2017;4,42;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES LT;48429;13/07/2017;26,5;01/08/2017;1,98;Liberado
60.987.146/0001-02;SUPER MERCADO KANASHIRO LTDA;406869;13/07/2017;18,23;31/07/2017;1,36;Liberado
61.585.865/0691-94;RAIA DROGASIL S/A;431312;13/07/2017;47,51;08/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104565;13/07/2017;40,1;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104578;13/07/2017;51;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104587;13/07/2017;40,15;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104588;13/07/2017;64,25;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104590;13/07/2017;27;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104591;13/07/2017;432,88;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104596;13/07/2017;49,5;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104600;13/07/2017;44,2;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104601;13/07/2017;42,41;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104605;13/07/2017;26,68;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104607;13/07/2017;30,73;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104614;13/07/2017;68,74;09/08/2017;0;Liberado
72.940.091/0001-56;CENTRO DE ART PARA CAB. TERUYA LTDA;143968;13/07/2017;6,99;02/08/2017;0;Liberado
56.527.062/0006-15;Supermercado Hirota LTDA;42391;13/07/2017;47,32;26/07/2017;3,54;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;814;13/07/2017;8,15;18/08/2017;0,01;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;815;13/07/2017;9,6;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;820;13/07/2017;9,9;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;821;13/07/2017;11,9;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;822;13/07/2017;7,8;18/08/2017;0,01;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;823;13/07/2017;5,9;18/08/2017;0,01;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104528;13/07/2017;46,1;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104534;13/07/2017;16;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104540;13/07/2017;15;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104543;13/07/2017;18;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104545;13/07/2017;28,75;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104551;13/07/2017;22,82;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104564;13/07/2017;32,5;09/08/2017;0;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4092;12/07/2017;72;12/07/2017;0,17;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4091;12/07/2017;50;12/07/2017;0,12;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4090;12/07/2017;61;12/07/2017;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14666;12/07/2017;8,2;12/07/2017;0,61;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4089;12/07/2017;58;12/07/2017;0,13;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4088;12/07/2017;44;12/07/2017;0,1;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14665;12/07/2017;20,8;12/07/2017;1,56;Liberado
62.720.909/0001-71;AGNALDO ANDRADE AVILA ME;58759;12/07/2017;1,12;12/07/2017;0;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4087;12/07/2017;53;12/07/2017;0,12;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4086;12/07/2017;51;12/07/2017;0,12;Liberado
04.689.850/0001-08;INTERATIVA PHARMA LTDA EPP;19373;12/07/2017;39,9;12/07/2017;1,02;Liberado
45.543.915/0573-70;Carrefour Comercio e Industria Ltda;129;12/07/2017;71,63;12/07/2017;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14660;12/07/2017;3,96;12/07/2017;0,29;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;17321;12/07/2017;13,4;12/07/2017;1;Liberado
43.283.811/0101-12;KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA;1026;12/07/2017;110,4;12/07/2017;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14657;12/07/2017;9,81;12/07/2017;0,73;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14651;12/07/2017;9,09;12/07/2017;0,68;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2063;12/07/2017;22,8;12/07/2017;0,05;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2062;12/07/2017;52,7;12/07/2017;0,12;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2061;12/07/2017;120,5;12/07/2017;0,29;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2059;12/07/2017;42,78;12/07/2017;0,1;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2060;12/07/2017;125,8;12/07/2017;0,3;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2057;12/07/2017;55,8;12/07/2017;0,13;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2058;12/07/2017;40,58;12/07/2017;0,09;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2056;12/07/2017;25,8;12/07/2017;0,06;Liberado
45.543.915/0573-70;Carrefour Comercio e Industria Ltda;69;12/07/2017;66,43;12/07/2017;0;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4085;12/07/2017;116;12/07/2017;0,27;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7144;12/07/2017;151;12/07/2017;0,47;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4084;12/07/2017;99;12/07/2017;0,23;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7143;12/07/2017;72;12/07/2017;0,22;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7141;12/07/2017;34;12/07/2017;0,1;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4083;12/07/2017;66;12/07/2017;0,15;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7140;12/07/2017;82;12/07/2017;0,25;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;725;12/07/2017;163;12/07/2017;0,5;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4082;12/07/2017;154;12/07/2017;0,37;Liberado
14.015.530/0001-18;MERCADO NAVARRO LTDA;132825;12/07/2017;3,77;12/07/2017;0,28;Liberado
47.508.411/2103-98;COMPANHIA BRASILEIRA DE DISTRIBUICAO;100752;12/07/2017;14,92;12/07/2017;0,58;Liberado
47.508.411/2103-98;COMPANHIA BRASILEIRA DE DISTRIBUICAO;82736;12/07/2017;18,3;12/07/2017;0,71;Liberado
47.508.411/2103-98;COMPANHIA BRASILEIRA DE DISTRIBUICAO;82719;12/07/2017;1,89;12/07/2017;0,07;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7133;12/07/2017;38;12/07/2017;0,11;Liberado
14.015.530/0001-18;MERCADO NAVARRO LTDA;123987;12/07/2017;17,59;12/07/2017;1,31;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;7131;12/07/2017;94,85;12/07/2017;0,29;Liberado
61.243.382/0001-79;DOCEIRA GUAXUPE LTDA ME;27362;12/07/2017;4,5;12/07/2017;0;Liberado
47.508.411/1470-92;COMPANHIA BRASILEIRA DE DISTRIBUICAO;59760;12/07/2017;11,46;12/07/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;84154;12/07/2017;21,58;12/07/2017;0,71;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;25224;12/07/2017;417,59;12/07/2017;0;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365661;12/07/2017;2,49;13/07/2017;0,01;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365664;12/07/2017;9,28;13/07/2017;0,06;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365681;12/07/2017;460,28;13/07/2017;3,29;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365735;12/07/2017;34,22;13/07/2017;0,24;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365744;12/07/2017;893,02;13/07/2017;6,39;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365762;12/07/2017;270,12;13/07/2017;1,93;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365821;12/07/2017;22,87;13/07/2017;0,16;Liberado
47.508.411/1244-75;ECIA BRASILEIRA DE DISTRIBUICAO F;365867;12/07/2017;205,62;13/07/2017;1,47;Liberado
12.539.517/0005-66;707 Auto Servicos de Alimentos;208021;12/07/2017;43,79;13/07/2017;1,38;Liberado
05.241.596/0010-26;DROGARIA NOVA DM LTDA;190870;12/07/2017;25,83;13/07/2017;1,93;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;253896;12/07/2017;417,59;27/07/2017;14,56;Liberado
61.585.865/0054-63;RAIA DROGASIL S.A.;433874;12/07/2017;7,24;08/08/2017;0;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LTD;94023;12/07/2017;148;01/08/2017;11,1;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LTD;94026;12/07/2017;50;01/08/2017;3,75;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LTD;94069;12/07/2017;187,5;01/08/2017;14,06;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104438;12/07/2017;15;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104440;12/07/2017;9,99;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104441;12/07/2017;23,25;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104459;12/07/2017;14,13;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104461;12/07/2017;12;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104465;12/07/2017;51;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104466;12/07/2017;13,8;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104476;12/07/2017;35,6;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104479;12/07/2017;65;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104480;12/07/2017;32,7;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104481;12/07/2017;14;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104485;12/07/2017;16,3;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104486;12/07/2017;22,5;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104489;12/07/2017;15;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104496;12/07/2017;31,3;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104498;12/07/2017;36,7;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104502;12/07/2017;93,5;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104507;12/07/2017;6,5;09/08/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;104512;12/07/2017;5,2;09/08/2017;0;Liberado
33.014.556/0429-48;LOJAS AMERICANAS S.A.;288638;12/07/2017;19,99;11/08/2017;0;Liberado
96.239.678/0002-81;ELETRO AMIL LTDA - ME;51783;12/07/2017;34;15/08/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;778;12/07/2017;7,8;18/08/2017;0,01;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;779;12/07/2017;3,6;18/08/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;782;12/07/2017;3,9;18/08/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;788;12/07/2017;10;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;789;12/07/2017;9;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;790;12/07/2017;8,15;18/08/2017;0,01;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;792;12/07/2017;4;18/08/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;793;12/07/2017;20;18/08/2017;0,04;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;797;12/07/2017;10;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;798;12/07/2017;24,05;18/08/2017;0,05;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;799;12/07/2017;10;18/08/2017;0,02;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;801;12/07/2017;2;18/08/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;802;12/07/2017;4,25;18/08/2017;0,01;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;803;12/07/2017;2;18/08/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;804;12/07/2017;3,9;18/08/2017;0;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4081;11/07/2017;46;11/07/2017;0,11;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4080;11/07/2017;57;11/07/2017;0,13;Liberado
12.365.759/0002-38;LC1 COMERCIO DE ALIMENTOS E PROMOCOES LTDA;75382;11/07/2017;34,58;11/07/2017;0,09;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4079;11/07/2017;46;11/07/2017;0,11;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4078;11/07/2017;53;11/07/2017;0,12;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4077;11/07/2017;42;11/07/2017;0,1;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14613;11/07/2017;5,32;11/07/2017;0,39;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14610;11/07/2017;2,85;11/07/2017;0,21;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4076;11/07/2017;60;11/07/2017;0,14;Liberado
52.323.243/0001-64;CASA DE CARNES COMERCY LTDA ME;4531;11/07/2017;9,5;11/07/2017;0,71;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4075;11/07/2017;40;11/07/2017;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14607;11/07/2017;3,5;11/07/2017;0,26;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14604;11/07/2017;12,25;11/07/2017;0,91;Liberado
09.072.159/0001-96;HS 2007 ALIMENTOS EIRELI ME;40225;11/07/2017;15,9;11/07/2017;1,19;Liberado
09.072.159/0001-96;HS 2007 ALIMENTOS EIRELI ME;40215;11/07/2017;22,08;11/07/2017;1,65;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2048;11/07/2017;42,8;12/07/2017;0,1;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2047;11/07/2017;159,9;12/07/2017;0,39;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2043;11/07/2017;14,78;12/07/2017;0,03;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2044;11/07/2017;25,8;12/07/2017;0,06;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2045;11/07/2017;35,8;12/07/2017;0,08;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2046;11/07/2017;45,7;12/07/2017;0,11;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2040;11/07/2017;55,8;12/07/2017;0,13;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2041;11/07/2017;25,87;12/07/2017;0,06;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2042;11/07/2017;15,47;12/07/2017;0,03;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2039;11/07/2017;25,8;11/07/2017;0,06;Liberado
61.585.865/0699-41;RAIA DROGASIL S A;6821;11/07/2017;83,46;11/07/2017;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;14603;11/07/2017;4;11/07/2017;0,3;Liberado
42.591.651/0612-82;ARCOS DOURADOS COMERCIO DE ALIMENTOS LTDA;100178;11/07/2017;85,2;11/07/2017;6,39;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4074;11/07/2017;60;11/07/2017;0,14;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;4073;11/07/2017;27;11/07/2017;0,06;Liberado
